CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
C05751,32,M,10,33.14,331.4,Month-to-Month,Credit Card,No
C05752,56,M,55,118.77,6532.35,Two Year,Bank Transfer,No
C05753,30,F,33,53.3,1758.9,Two Year,Credit Card,No
C05754,34,M,31,78.53,2434.43,Month-to-Month,Bank Transfer,Yes
C05755,49,M,12,97.94,1175.28,Month-to-Month,Electronic Check,No
C05756,26,M,9,112.06,1008.54,Two Year,Bank Transfer,No
C05757,57,M,37,95.55,3535.35,One Year,Bank Transfer,No
C05758,37,M,9,87.45,787.05,Two Year,Electronic Check,No
C05759,43,F,48,66.6,3196.8,Month-to-Month,Electronic Check,No
C05760,44,M,18,80.54,1449.72,Month-to-Month,Mailed Check,No
C05761,38,F,30,29.42,882.6,Month-to-Month,Mailed Check,No
C05762,35,F,32,108.39,3468.48,Two Year,Electronic Check,Yes
C05763,30,M,40,74.38,2975.2,Two Year,Bank Transfer,No
C05764,33,F,23,24.01,552.23,One Year,Credit Card,Yes
C05765,26,F,11,111.99,1231.89,Month-to-Month,Electronic Check,No
C05766,29,F,20,68.93,1378.6,Month-to-Month,Credit Card,No
C05767,61,M,19,106.86,2030.34,Two Year,Mailed Check,Yes
C05768,55,M,36,105.69,3804.84,Month-to-Month,Mailed Check,No
C05769,36,M,52,101.58,5282.16,One Year,Electronic Check,No
C05770,24,M,26,26.14,679.64,Two Year,Electronic Check,No
C05771,52,M,10,44.71,447.1,Month-to-Month,Bank Transfer,No
C05772,65,M,24,107.55,2581.2,Two Year,Mailed Check,No
C05773,35,M,13,109.9,1428.7,Two Year,Mailed Check,Yes
C05774,33,F,52,65.81,3422.12,One Year,Electronic Check,No
C05775,56,F,46,64.0,2944.0,Two Year,Credit Card,No
C05776,21,M,53,37.51,1988.03,Month-to-Month,Bank Transfer,Yes
C05777,42,F,34,116.84,3972.56,One Year,Electronic Check,No
C05778,49,M,29,41.31,1197.99,Two Year,Credit Card,No
C05779,57,M,36,39.09,1407.24,Month-to-Month,Bank Transfer,No
C05780,30,M,7,86.07,602.49,Two Year,Credit Card,Yes
C05781,62,F,51,44.28,2258.28,Two Year,Bank Transfer,Yes
C05782,34,M,30,113.88,3416.4,One Year,Bank Transfer,Yes
C05783,66,M,17,21.09,358.53,One Year,Bank Transfer,No
C05784,54,M,48,20.58,987.84,One Year,Mailed Check,No
C05785,23,M,13,70.49,916.37,One Year,Electronic Check,No
C05786,36,F,56,68.81,3853.36,Month-to-Month,Mailed Check,No
C05787,30,M,24,36.34,872.16,Two Year,Mailed Check,No
C05788,43,F,54,69.45,3750.3,One Year,Bank Transfer,No
C05789,31,F,55,61.17,3364.35,Month-to-Month,Electronic Check,No
C05790,48,M,31,109.03,3379.93,One Year,Electronic Check,No
C05791,21,M,58,20.93,1213.94,Two Year,Electronic Check,No
C05792,56,F,27,117.63,3176.01,One Year,Electronic Check,No
C05793,25,F,50,82.44,4122.0,Two Year,Bank Transfer,No
C05794,42,F,21,35.18,738.78,Two Year,Electronic Check,Yes
C05795,30,F,44,24.68,1085.92,Month-to-Month,Credit Card,No
C05796,49,M,55,73.81,4059.55,One Year,Credit Card,No
C05797,55,F,57,43.49,2478.93,One Year,Mailed Check,No
C05798,55,F,1,50.12,50.12,Two Year,Bank Transfer,No
C05799,45,F,15,44.51,667.65,One Year,Mailed Check,No
C05800,47,F,3,85.02,255.06,Two Year,Mailed Check,No
C05801,20,M,6,75.35,452.1,Month-to-Month,Electronic Check,No
C05802,45,M,14,27.8,389.2,One Year,Credit Card,No
C05803,20,M,55,72.65,3995.75,Two Year,Credit Card,No
C05804,62,F,38,99.12,3766.56,One Year,Electronic Check,No
C05805,51,F,33,28.12,927.96,One Year,Electronic Check,No
C05806,33,M,52,108.97,5666.44,Month-to-Month,Bank Transfer,No
C05807,39,M,38,77.83,2957.54,Two Year,Credit Card,No
C05808,49,F,8,115.06,920.48,Month-to-Month,Mailed Check,No
C05809,55,M,26,34.81,905.06,Month-to-Month,Mailed Check,Yes
C05810,25,F,15,119.36,1790.4,Month-to-Month,Bank Transfer,No
C05811,25,F,14,84.43,1182.02,Two Year,Credit Card,No
C05812,23,F,48,76.75,3684.0,Two Year,Electronic Check,No
C05813,31,F,20,71.53,1430.6,One Year,Mailed Check,No
C05814,49,F,55,22.37,1230.35,Two Year,Credit Card,No
C05815,52,F,48,113.96,5470.08,Month-to-Month,Credit Card,No
C05816,27,M,59,84.4,4979.6,Two Year,Credit Card,No
C05817,20,M,19,29.16,554.04,One Year,Electronic Check,No
C05818,29,M,56,22.1,1237.6,Month-to-Month,Mailed Check,Yes
C05819,66,F,33,25.08,827.64,One Year,Electronic Check,No
C05820,48,M,36,80.94,2913.84,Two Year,Credit Card,No
C05821,46,F,24,81.4,1953.6,One Year,Credit Card,No
C05822,22,F,10,69.97,699.7,One Year,Mailed Check,No
C05823,69,F,52,50.68,2635.36,Two Year,Mailed Check,No
C05824,42,F,50,73.17,3658.5,One Year,Electronic Check,No
C05825,58,M,34,71.63,2435.42,Two Year,Electronic Check,No
C05826,48,M,36,21.94,789.84,Month-to-Month,Electronic Check,No
C05827,38,M,47,48.25,2267.75,One Year,Credit Card,No
C05828,37,F,36,25.32,911.52,Month-to-Month,Mailed Check,No
C05829,56,M,16,110.02,1760.32,Two Year,Bank Transfer,Yes
C05830,39,M,15,92.52,1387.8,Two Year,Mailed Check,No
C05831,21,M,18,119.61,2152.98,One Year,Mailed Check,No
C05832,30,F,7,50.22,351.54,One Year,Mailed Check,No
C05833,62,M,47,107.85,5068.95,Two Year,Bank Transfer,No
C05834,59,F,22,80.31,1766.82,Two Year,Electronic Check,No
C05835,67,M,32,65.31,2089.92,Month-to-Month,Bank Transfer,No
C05836,66,F,43,42.26,1817.18,Month-to-Month,Mailed Check,No
C05837,37,M,19,93.84,1782.96,One Year,Mailed Check,No
C05838,69,M,40,110.41,4416.4,One Year,Credit Card,Yes
C05839,30,M,56,43.53,2437.68,One Year,Mailed Check,No
C05840,34,F,1,37.54,37.54,One Year,Bank Transfer,No
C05841,53,M,35,89.62,3136.7,One Year,Bank Transfer,No
C05842,50,M,5,117.7,588.5,One Year,Bank Transfer,No
C05843,18,F,50,95.0,4750.0,One Year,Electronic Check,No
C05844,32,F,12,48.46,581.52,One Year,Credit Card,No
C05845,30,F,12,62.0,744.0,Month-to-Month,Electronic Check,No
C05846,34,F,21,58.43,1227.03,Two Year,Bank Transfer,No
C05847,41,M,59,105.21,6207.39,Two Year,Electronic Check,No
C05848,25,M,58,97.14,5634.12,One Year,Credit Card,No
C05849,67,F,19,78.9,1499.1,Two Year,Credit Card,No
C05850,44,M,9,47.5,427.5,One Year,Credit Card,No
C05851,62,F,43,113.8,4893.4,Month-to-Month,Credit Card,No
C05852,40,M,49,85.33,4181.17,One Year,Bank Transfer,No
C05853,63,F,48,117.05,5618.4,Month-to-Month,Mailed Check,No
C05854,25,M,36,78.01,2808.36,Month-to-Month,Bank Transfer,No
C05855,25,F,42,102.12,4289.04,Month-to-Month,Bank Transfer,No
C05856,43,F,54,101.31,5470.74,One Year,Bank Transfer,No
C05857,64,M,47,53.73,2525.31,Month-to-Month,Bank Transfer,Yes
C05858,30,M,57,116.4,6634.8,One Year,Electronic Check,Yes
C05859,56,M,51,22.19,1131.69,Month-to-Month,Credit Card,No
C05860,54,F,32,96.87,3099.84,Month-to-Month,Mailed Check,No
C05861,66,M,35,116.56,4079.6,Two Year,Mailed Check,No
C05862,45,F,31,53.89,1670.59,One Year,Mailed Check,No
C05863,42,M,53,84.81,4494.93,Two Year,Bank Transfer,No
C05864,33,M,55,76.22,4192.1,Month-to-Month,Credit Card,No
C05865,19,F,32,96.15,3076.8,Two Year,Credit Card,No
C05866,35,F,37,106.62,3944.94,Month-to-Month,Mailed Check,No
C05867,34,M,32,80.3,2569.6,Two Year,Mailed Check,No
C05868,47,F,43,101.59,4368.37,Two Year,Bank Transfer,No
C05869,56,F,56,51.23,2868.88,One Year,Mailed Check,No
C05870,30,M,37,42.86,1585.82,One Year,Bank Transfer,No
C05871,49,F,39,63.07,2459.73,Two Year,Mailed Check,No
C05872,67,M,38,87.77,3335.26,Two Year,Credit Card,No
C05873,46,M,30,38.72,1161.6,One Year,Credit Card,No
C05874,63,F,58,88.04,5106.32,Month-to-Month,Credit Card,No
C05875,47,M,32,59.41,1901.12,Month-to-Month,Electronic Check,No
C05876,35,F,45,99.56,4480.2,Month-to-Month,Mailed Check,No
C05877,30,M,2,23.68,47.36,Month-to-Month,Electronic Check,No
C05878,60,F,51,86.8,4426.8,Two Year,Credit Card,No
C05879,38,F,11,84.98,934.78,Month-to-Month,Mailed Check,Yes
C05880,47,F,59,114.09,6731.31,Two Year,Electronic Check,No
C05881,38,F,20,91.34,1826.8,Two Year,Credit Card,No
C05882,65,F,37,99.63,3686.31,Month-to-Month,Credit Card,Yes
C05883,34,M,9,110.46,994.14,Month-to-Month,Mailed Check,No
C05884,57,M,38,87.51,3325.38,Month-to-Month,Mailed Check,No
C05885,36,F,49,49.02,2401.98,One Year,Bank Transfer,No
C05886,69,M,19,106.98,2032.62,Two Year,Mailed Check,No
C05887,32,F,55,94.76,5211.8,Month-to-Month,Credit Card,No
C05888,26,F,40,62.44,2497.6,One Year,Bank Transfer,Yes
C05889,69,M,7,91.05,637.35,Two Year,Bank Transfer,No
C05890,27,M,5,106.77,533.85,Two Year,Mailed Check,No
C05891,61,F,47,117.57,5525.79,Two Year,Credit Card,No
C05892,48,F,42,115.24,4840.08,Month-to-Month,Electronic Check,No
C05893,40,F,24,52.53,1260.72,Month-to-Month,Credit Card,Yes
C05894,69,F,48,62.17,2984.16,Two Year,Credit Card,No
C05895,47,F,41,30.95,1268.95,Two Year,Mailed Check,No
C05896,50,F,7,44.75,313.25,One Year,Electronic Check,Yes
C05897,69,M,11,108.24,1190.64,One Year,Bank Transfer,No
C05898,26,F,9,56.08,504.72,Two Year,Electronic Check,Yes
C05899,64,F,49,82.06,4020.94,One Year,Mailed Check,Yes
C05900,18,M,30,86.6,2598.0,Two Year,Credit Card,Yes
C05901,61,F,41,98.18,4025.38,One Year,Credit Card,No
C05902,52,F,3,38.28,114.84,Two Year,Electronic Check,No
C05903,28,M,22,50.48,1110.56,Month-to-Month,Electronic Check,Yes
C05904,51,F,40,64.83,2593.2,Two Year,Mailed Check,No
C05905,33,M,51,56.48,2880.48,Month-to-Month,Electronic Check,No
C05906,26,F,20,118.29,2365.8,Two Year,Mailed Check,No
C05907,49,M,32,103.49,3311.68,Month-to-Month,Bank Transfer,Yes
C05908,32,M,48,67.97,3262.56,One Year,Electronic Check,No
C05909,29,M,7,107.93,755.51,Month-to-Month,Credit Card,No
C05910,50,F,7,54.77,383.39,One Year,Electronic Check,No
C05911,62,F,20,98.58,1971.6,Two Year,Credit Card,Yes
C05912,31,M,25,42.37,1059.25,One Year,Bank Transfer,No
C05913,25,M,45,97.23,4375.35,One Year,Bank Transfer,No
C05914,25,F,35,65.65,2297.75,One Year,Electronic Check,No
C05915,44,F,44,30.75,1353.0,Two Year,Mailed Check,No
C05916,29,F,24,47.33,1135.92,Month-to-Month,Credit Card,No
C05917,18,F,40,60.23,2409.2,One Year,Bank Transfer,Yes
C05918,60,F,13,94.93,1234.09,Two Year,Electronic Check,No
C05919,57,M,52,27.3,1419.6,One Year,Bank Transfer,No
C05920,59,F,48,85.95,4125.6,Month-to-Month,Electronic Check,No
C05921,68,M,39,91.6,3572.4,One Year,Credit Card,Yes
C05922,28,F,4,85.39,341.56,One Year,Electronic Check,No
C05923,56,M,12,96.07,1152.84,One Year,Credit Card,No
C05924,60,M,17,37.82,642.94,Month-to-Month,Bank Transfer,No
C05925,48,F,1,78.71,78.71,Month-to-Month,Credit Card,No
C05926,34,M,17,114.11,1939.87,Two Year,Credit Card,No
C05927,50,M,2,81.08,162.16,One Year,Mailed Check,Yes
C05928,49,M,6,81.13,486.78,One Year,Bank Transfer,No
C05929,46,M,44,93.64,4120.16,One Year,Credit Card,No
C05930,38,F,58,53.32,3092.56,One Year,Mailed Check,No
C05931,38,M,11,90.05,990.55,Month-to-Month,Mailed Check,No
C05932,57,F,53,111.62,5915.86,Month-to-Month,Credit Card,No
C05933,40,M,43,21.09,906.87,One Year,Electronic Check,No
C05934,23,F,18,107.01,1926.18,One Year,Credit Card,Yes
C05935,39,F,40,41.86,1674.4,One Year,Electronic Check,No
C05936,67,F,25,65.59,1639.75,One Year,Credit Card,No
C05937,55,M,39,105.23,4103.97,Two Year,Bank Transfer,No
C05938,54,F,28,102.39,2866.92,Two Year,Mailed Check,Yes
C05939,62,F,46,109.19,5022.74,One Year,Credit Card,No
C05940,68,M,16,114.04,1824.64,One Year,Credit Card,No
C05941,25,F,12,64.72,776.64,One Year,Credit Card,No
C05942,58,M,41,85.64,3511.24,Two Year,Electronic Check,No
C05943,66,M,52,59.05,3070.6,Month-to-Month,Bank Transfer,No
C05944,52,F,29,55.07,1597.03,Two Year,Bank Transfer,No
C05945,68,M,23,63.16,1452.68,Two Year,Credit Card,No
C05946,28,M,21,94.31,1980.51,One Year,Mailed Check,Yes
C05947,41,M,16,70.14,1122.24,One Year,Mailed Check,No
C05948,66,F,53,101.41,5374.73,Month-to-Month,Credit Card,No
C05949,38,M,51,94.52,4820.52,One Year,Electronic Check,No
C05950,68,M,48,22.05,1058.4,One Year,Mailed Check,No
C05951,19,M,41,83.02,3403.82,Month-to-Month,Bank Transfer,No
C05952,57,F,45,63.66,2864.7,One Year,Mailed Check,Yes
C05953,36,M,26,65.66,1707.16,One Year,Mailed Check,No
C05954,56,F,37,101.84,3768.08,One Year,Credit Card,Yes
C05955,45,M,22,74.76,1644.72,Two Year,Mailed Check,Yes
C05956,34,F,51,108.56,5536.56,One Year,Credit Card,No
C05957,23,F,10,91.28,912.8,Two Year,Bank Transfer,No
C05958,36,F,7,75.28,526.96,One Year,Mailed Check,No
C05959,55,M,9,95.45,859.05,One Year,Credit Card,No
C05960,45,M,25,23.83,595.75,Two Year,Credit Card,Yes
C05961,19,M,46,22.71,1044.66,Two Year,Bank Transfer,No
C05962,55,F,15,28.33,424.95,One Year,Mailed Check,Yes
C05963,54,M,13,63.76,828.88,Month-to-Month,Electronic Check,Yes
C05964,68,M,42,43.55,1829.1,One Year,Mailed Check,No
C05965,69,F,46,118.43,5447.78,Two Year,Credit Card,No
C05966,21,M,26,74.23,1929.98,One Year,Credit Card,No
C05967,39,M,21,86.24,1811.04,One Year,Bank Transfer,Yes
C05968,43,F,23,47.88,1101.24,Two Year,Bank Transfer,No
C05969,66,F,44,52.18,2295.92,Month-to-Month,Electronic Check,No
C05970,60,M,28,53.55,1499.4,Month-to-Month,Electronic Check,No
C05971,53,F,51,89.87,4583.37,Two Year,Credit Card,No
C05972,30,M,38,67.37,2560.06,Two Year,Electronic Check,No
C05973,69,M,12,71.77,861.24,One Year,Electronic Check,No
C05974,49,M,24,79.2,1900.8,Two Year,Electronic Check,No
C05975,34,M,13,96.88,1259.44,Two Year,Mailed Check,No
C05976,58,M,40,29.04,1161.6,One Year,Mailed Check,No
C05977,53,F,48,97.69,4689.12,One Year,Credit Card,No
C05978,63,F,2,76.32,152.64,One Year,Mailed Check,No
C05979,36,M,54,86.91,4693.14,Month-to-Month,Electronic Check,Yes
C05980,52,F,39,52.76,2057.64,Month-to-Month,Electronic Check,No
C05981,63,F,12,60.94,731.28,Two Year,Electronic Check,No
C05982,57,M,39,43.12,1681.68,One Year,Mailed Check,No
C05983,45,F,51,117.93,6014.43,Two Year,Bank Transfer,No
C05984,18,F,14,69.7,975.8,Two Year,Electronic Check,No
C05985,59,M,30,119.61,3588.3,Month-to-Month,Electronic Check,No
C05986,35,M,41,68.98,2828.18,Month-to-Month,Bank Transfer,No
C05987,65,M,50,41.98,2099.0,Two Year,Bank Transfer,No
C05988,57,M,43,70.75,3042.25,One Year,Credit Card,No
C05989,50,M,48,23.96,1150.08,Month-to-Month,Credit Card,Yes
C05990,29,M,19,110.48,2099.12,Month-to-Month,Mailed Check,No
C05991,25,M,31,101.86,3157.66,Month-to-Month,Bank Transfer,No
C05992,41,F,43,92.58,3980.94,Two Year,Credit Card,No
C05993,33,M,50,80.98,4049.0,Month-to-Month,Electronic Check,Yes
C05994,67,F,43,77.98,3353.14,One Year,Credit Card,No
C05995,21,F,25,119.67,2991.75,Month-to-Month,Electronic Check,No
C05996,55,M,4,47.8,191.2,Two Year,Electronic Check,No
C05997,61,F,50,97.97,4898.5,Two Year,Electronic Check,Yes
C05998,44,F,51,78.14,3985.14,Two Year,Mailed Check,No
C05999,26,F,13,117.59,1528.67,Two Year,Bank Transfer,No
C06000,64,M,36,102.78,3700.08,One Year,Mailed Check,No
C06001,33,F,42,119.85,5033.7,Two Year,Credit Card,No
C06002,29,F,54,78.83,4256.82,Month-to-Month,Credit Card,No
C06003,48,M,37,40.45,1496.65,One Year,Bank Transfer,No
C06004,41,F,3,70.37,211.11,Two Year,Bank Transfer,Yes
C06005,31,F,16,91.11,1457.76,Two Year,Credit Card,No
C06006,62,F,26,97.44,2533.44,One Year,Bank Transfer,No
C06007,42,F,40,20.05,802.0,Month-to-Month,Bank Transfer,No
C06008,51,F,56,70.5,3948.0,One Year,Electronic Check,No
C06009,20,M,39,43.52,1697.28,Month-to-Month,Mailed Check,No
C06010,41,F,19,107.49,2042.31,Month-to-Month,Mailed Check,Yes
C06011,59,M,46,35.29,1623.34,Two Year,Mailed Check,No
C06012,26,F,15,86.65,1299.75,One Year,Electronic Check,No
C06013,43,M,32,46.61,1491.52,One Year,Electronic Check,No
C06014,37,M,49,55.65,2726.85,Two Year,Bank Transfer,No
C06015,57,M,21,114.06,2395.26,Two Year,Bank Transfer,No
C06016,27,F,1,44.04,44.04,Month-to-Month,Electronic Check,Yes
C06017,36,F,6,29.5,177.0,Two Year,Electronic Check,Yes
C06018,20,F,27,26.93,727.11,One Year,Credit Card,No
C06019,41,F,23,70.46,1620.58,Two Year,Electronic Check,No
C06020,22,F,47,84.17,3955.99,Two Year,Electronic Check,No
C06021,20,M,31,52.73,1634.63,Two Year,Mailed Check,No
C06022,44,M,12,89.03,1068.36,Two Year,Credit Card,Yes
C06023,33,M,21,26.1,548.1,Two Year,Mailed Check,No
C06024,66,F,52,105.73,5497.96,Month-to-Month,Mailed Check,No
C06025,32,F,2,101.66,203.32,Two Year,Credit Card,No
C06026,52,M,5,118.55,592.75,Two Year,Credit Card,No
C06027,29,F,9,113.65,1022.85,One Year,Credit Card,No
C06028,58,F,20,55.62,1112.4,Two Year,Bank Transfer,No
C06029,61,M,46,59.93,2756.78,One Year,Credit Card,Yes
C06030,43,M,18,94.6,1702.8,One Year,Mailed Check,Yes
C06031,64,F,22,33.41,735.02,One Year,Credit Card,Yes
C06032,51,F,8,51.4,411.2,One Year,Bank Transfer,No
C06033,40,M,34,31.85,1082.9,Month-to-Month,Mailed Check,No
C06034,48,F,9,65.49,589.41,Month-to-Month,Credit Card,No
C06035,67,M,7,75.2,526.4,One Year,Credit Card,No
C06036,37,M,30,41.12,1233.6,Month-to-Month,Mailed Check,No
C06037,29,M,18,22.66,407.88,Month-to-Month,Mailed Check,No
C06038,40,F,27,91.94,2482.38,Two Year,Credit Card,Yes
C06039,21,M,16,22.0,352.0,Month-to-Month,Bank Transfer,No
C06040,40,M,21,117.34,2464.14,One Year,Mailed Check,No
C06041,65,F,5,42.16,210.8,One Year,Electronic Check,Yes
C06042,65,M,55,86.39,4751.45,One Year,Credit Card,No
C06043,18,F,29,63.48,1840.92,One Year,Mailed Check,Yes
C06044,42,F,47,25.97,1220.59,Two Year,Mailed Check,No
C06045,19,F,37,67.22,2487.14,Month-to-Month,Credit Card,Yes
C06046,47,M,43,71.68,3082.24,One Year,Credit Card,No
C06047,20,M,22,105.47,2320.34,Two Year,Credit Card,No
C06048,38,F,14,93.23,1305.22,One Year,Bank Transfer,Yes
C06049,42,F,57,27.93,1592.01,Month-to-Month,Electronic Check,No
C06050,37,F,19,40.92,777.48,Two Year,Mailed Check,Yes
C06051,66,M,35,51.19,1791.65,Month-to-Month,Credit Card,Yes
C06052,69,F,24,31.64,759.36,Two Year,Credit Card,No
C06053,39,F,42,65.69,2758.98,One Year,Bank Transfer,No
C06054,38,F,6,118.43,710.58,One Year,Electronic Check,No
C06055,50,M,58,71.46,4144.68,Month-to-Month,Mailed Check,No
C06056,69,F,3,94.19,282.57,Month-to-Month,Electronic Check,Yes
C06057,55,M,34,88.29,3001.86,Two Year,Electronic Check,No
C06058,32,M,45,104.99,4724.55,Month-to-Month,Credit Card,No
C06059,63,F,50,41.57,2078.5,Month-to-Month,Credit Card,Yes
C06060,69,F,2,95.38,190.76,One Year,Credit Card,No
C06061,32,F,15,108.14,1622.1,One Year,Bank Transfer,No
C06062,63,M,37,37.15,1374.55,One Year,Bank Transfer,Yes
C06063,42,M,15,54.68,820.2,One Year,Bank Transfer,Yes
C06064,38,M,32,117.01,3744.32,One Year,Credit Card,No
C06065,41,F,21,98.08,2059.68,One Year,Credit Card,No
C06066,22,M,17,48.26,820.42,One Year,Credit Card,Yes
C06067,23,F,34,76.39,2597.26,Two Year,Electronic Check,No
C06068,66,F,32,60.43,1933.76,One Year,Bank Transfer,No
C06069,60,F,50,69.0,3450.0,One Year,Bank Transfer,No
C06070,65,M,47,55.52,2609.44,One Year,Electronic Check,Yes
C06071,61,M,52,47.93,2492.36,One Year,Mailed Check,No
C06072,64,M,23,87.48,2012.04,One Year,Electronic Check,No
C06073,40,F,35,97.85,3424.75,Month-to-Month,Electronic Check,No
C06074,21,M,37,107.4,3973.8,Month-to-Month,Credit Card,No
C06075,44,M,43,35.53,1527.79,One Year,Mailed Check,No
C06076,35,F,41,102.29,4193.89,One Year,Electronic Check,No
C06077,38,F,37,45.48,1682.76,One Year,Mailed Check,No
C06078,45,M,57,62.73,3575.61,Two Year,Mailed Check,Yes
C06079,52,F,33,110.14,3634.62,One Year,Credit Card,No
C06080,39,M,25,65.45,1636.25,Two Year,Mailed Check,No
C06081,57,F,46,39.71,1826.66,Two Year,Credit Card,No
C06082,40,F,37,35.99,1331.63,One Year,Bank Transfer,No
C06083,20,M,40,67.3,2692.0,Month-to-Month,Electronic Check,No
C06084,57,F,21,96.27,2021.67,One Year,Credit Card,No
C06085,67,F,46,119.72,5507.12,One Year,Credit Card,No
C06086,27,F,48,98.74,4739.52,Month-to-Month,Electronic Check,No
C06087,42,M,38,107.7,4092.6,Month-to-Month,Credit Card,No
C06088,69,F,40,94.78,3791.2,One Year,Mailed Check,Yes
C06089,66,F,34,109.54,3724.36,One Year,Credit Card,No
C06090,25,M,19,27.63,524.97,Two Year,Credit Card,No
C06091,28,M,27,112.99,3050.73,Month-to-Month,Mailed Check,Yes
C06092,22,F,9,59.64,536.76,Two Year,Electronic Check,Yes
C06093,62,F,5,112.16,560.8,Two Year,Credit Card,No
C06094,54,F,5,27.57,137.85,Two Year,Bank Transfer,No
C06095,62,M,25,91.52,2288.0,Two Year,Electronic Check,No
C06096,55,F,26,93.57,2432.82,Month-to-Month,Bank Transfer,No
C06097,46,M,19,119.69,2274.11,Month-to-Month,Bank Transfer,No
C06098,22,M,30,96.89,2906.7,Month-to-Month,Bank Transfer,No
C06099,26,F,36,58.26,2097.36,One Year,Credit Card,No
C06100,65,F,48,75.72,3634.56,Two Year,Mailed Check,Yes
C06101,19,M,48,56.66,2719.68,One Year,Credit Card,No
C06102,18,F,16,39.6,633.6,Month-to-Month,Bank Transfer,No
C06103,57,F,7,44.85,313.95,Month-to-Month,Bank Transfer,No
C06104,68,M,18,42.2,759.6,One Year,Mailed Check,Yes
C06105,47,F,56,74.88,4193.28,Two Year,Electronic Check,No
C06106,28,M,21,110.62,2323.02,Month-to-Month,Bank Transfer,Yes
C06107,45,F,31,111.27,3449.37,Two Year,Credit Card,No
C06108,61,M,1,25.48,25.48,Two Year,Bank Transfer,No
C06109,29,M,3,27.99,83.97,Month-to-Month,Bank Transfer,No
C06110,56,F,31,44.51,1379.81,One Year,Electronic Check,No
C06111,43,M,25,45.51,1137.75,Two Year,Mailed Check,No
C06112,30,M,53,29.49,1562.97,One Year,Bank Transfer,Yes
C06113,25,F,8,58.85,470.8,Two Year,Electronic Check,No
C06114,45,F,1,78.77,78.77,Two Year,Electronic Check,No
C06115,47,F,7,77.82,544.74,Month-to-Month,Bank Transfer,Yes
C06116,26,M,7,74.34,520.38,One Year,Bank Transfer,No
C06117,56,M,8,53.87,430.96,Two Year,Mailed Check,Yes
C06118,48,M,19,90.65,1722.35,One Year,Credit Card,No
C06119,38,F,17,102.65,1745.05,Two Year,Credit Card,No
C06120,64,M,11,54.63,600.93,One Year,Mailed Check,No
C06121,51,M,47,28.55,1341.85,One Year,Electronic Check,No
C06122,48,F,41,49.63,2034.83,Month-to-Month,Electronic Check,No
C06123,69,M,49,33.74,1653.26,Two Year,Mailed Check,Yes
C06124,42,F,11,66.74,734.14,Two Year,Credit Card,No
C06125,29,F,38,35.59,1352.42,Two Year,Electronic Check,No
C06126,18,F,41,66.28,2717.48,Two Year,Credit Card,Yes
C06127,39,M,50,42.1,2105.0,Month-to-Month,Electronic Check,No
C06128,57,M,52,93.87,4881.24,Month-to-Month,Credit Card,No
C06129,54,M,2,22.76,45.52,Two Year,Mailed Check,No
C06130,64,F,4,75.47,301.88,One Year,Credit Card,Yes
C06131,18,F,50,36.95,1847.5,Month-to-Month,Electronic Check,No
C06132,18,F,28,20.1,562.8,One Year,Electronic Check,No
C06133,59,M,33,106.92,3528.36,One Year,Electronic Check,No
C06134,59,M,11,87.15,958.65,One Year,Bank Transfer,No
C06135,38,M,3,29.89,89.67,Two Year,Bank Transfer,Yes
C06136,32,M,40,86.41,3456.4,Month-to-Month,Electronic Check,No
