CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
C03131,61,F,51,42.28,2156.28,Two Year,Bank Transfer,Yes
C03132,78,M,21,32.81,689.01,Month-to-Month,Electronic Check,No
C03133,75,F,3,64.04,192.12,Month-to-Month,Electronic Check,Yes
C03134,20,F,5,108.77,543.85,Month-to-Month,Bank Transfer,Yes
C03135,39,M,37,45.24,1673.88,Two Year,Bank Transfer,Yes
C03136,23,F,25,57.38,1434.5,Two Year,Credit Card,No
C03137,19,M,10,104.61,1046.1,Two Year,Electronic Check,No
C03138,40,M,16,81.78,1308.48,One Year,Bank Transfer,Yes
C03139,61,M,30,95.16,2854.8,One Year,Mailed Check,Yes
C03140,19,M,34,41.4,1407.6,Month-to-Month,Bank Transfer,No
C03141,55,M,15,91.65,1374.75,Month-to-Month,Credit Card,Yes
C03142,34,M,17,42.76,726.92,Month-to-Month,Credit Card,Yes
C03143,52,M,61,118.73,7242.53,Month-to-Month,Mailed Check,No
C03144,51,F,26,75.99,1975.74,Two Year,Credit Card,Yes
C03145,40,M,34,89.56,3045.04,Two Year,Electronic Check,No
C03146,47,F,44,31.84,1400.96,One Year,Credit Card,No
C03147,69,F,34,45.07,1532.38,Two Year,Mailed Check,Yes
C03148,25,F,27,33.97,917.19,Two Year,Credit Card,No
C03149,39,M,8,59.02,472.16,One Year,Mailed Check,Yes
C03150,61,F,14,48.41,677.74,Month-to-Month,Credit Card,Yes
C03151,75,F,20,93.29,1865.8,Month-to-Month,Bank Transfer,No
C03152,53,M,51,30.87,1574.37,One Year,Mailed Check,No
C03153,22,M,34,95.21,3237.14,Month-to-Month,Credit Card,No
C03154,30,F,50,24.57,1228.5,Month-to-Month,Electronic Check,No
C03155,46,M,54,40.2,2170.8,Two Year,Mailed Check,No
C03156,48,M,43,99.2,4265.6,Month-to-Month,Mailed Check,Yes
C03157,64,M,64,94.28,6033.92,Month-to-Month,Credit Card,No
C03158,74,M,24,67.63,1623.12,One Year,Bank Transfer,No
C03159,72,F,46,25.0,1150.0,One Year,Bank Transfer,Yes
C03160,33,M,55,80.99,4454.45,Month-to-Month,Credit Card,No
C03161,59,M,37,60.67,2244.79,Month-to-Month,Credit Card,Yes
C03162,79,M,10,51.65,516.5,Two Year,Electronic Check,Yes
C03163,47,F,66,84.04,5546.64,Month-to-Month,Credit Card,No
C03164,74,F,14,63.66,891.24,Two Year,Mailed Check,Yes
C03165,72,M,0,29.24,0.0,Month-to-Month,Credit Card,Yes
C03166,33,M,6,111.6,669.6,Month-to-Month,Electronic Check,Yes
C03167,29,F,0,97.85,0.0,Month-to-Month,Credit Card,Yes
C03168,34,M,48,25.64,1230.72,Two Year,Credit Card,Yes
C03169,33,M,28,72.51,2030.28,Two Year,Mailed Check,Yes
C03170,29,F,25,28.34,708.5,Month-to-Month,Bank Transfer,No
C03171,25,M,44,103.73,4564.12,Month-to-Month,Credit Card,Yes
C03172,37,M,70,81.3,5691.0,Month-to-Month,Electronic Check,No
C03173,20,F,11,37.24,409.64,Two Year,Credit Card,No
C03174,33,F,31,22.07,684.17,Month-to-Month,Credit Card,Yes
C03175,47,M,19,23.16,440.04,Month-to-Month,Mailed Check,No
C03176,62,F,50,70.74,3537.0,Month-to-Month,Bank Transfer,No
C03177,40,M,35,93.44,3270.4,One Year,Bank Transfer,Yes
C03178,45,M,66,32.08,2117.28,Two Year,Bank Transfer,No
C03179,68,M,0,42.13,0.0,One Year,Credit Card,Yes
C03180,57,F,26,52.73,1370.98,Month-to-Month,Mailed Check,Yes
C03181,71,F,39,41.81,1630.59,Month-to-Month,Mailed Check,No
C03182,22,M,13,59.13,768.69,Month-to-Month,Credit Card,Yes
C03183,37,M,68,75.96,5165.28,Month-to-Month,Mailed Check,No
C03184,57,F,5,88.49,442.45,Two Year,Bank Transfer,Yes
C03185,73,F,32,116.38,3724.16,Month-to-Month,Mailed Check,No
C03186,61,F,54,113.08,6106.32,Month-to-Month,Credit Card,Yes
C03187,18,M,18,77.01,1386.18,One Year,Credit Card,Yes
C03188,74,F,28,93.42,2615.76,One Year,Electronic Check,Yes
C03189,47,F,60,115.09,6905.4,One Year,Electronic Check,Yes
C03190,38,M,69,28.35,1956.15,Two Year,Mailed Check,No
C03191,37,M,23,20.56,472.88,One Year,Mailed Check,Yes
C03192,23,M,22,22.98,505.56,Two Year,Credit Card,Yes
C03193,39,F,9,76.33,686.97,One Year,Electronic Check,Yes
C03194,35,M,53,96.28,5102.84,Month-to-Month,Electronic Check,No
C03195,25,M,40,56.71,2268.4,Month-to-Month,Bank Transfer,Yes
C03196,56,M,48,74.52,3576.96,Two Year,Bank Transfer,Yes
C03197,49,M,16,71.64,1146.24,Two Year,Credit Card,No
C03198,50,F,55,29.48,1621.4,One Year,Credit Card,No
C03199,70,M,44,52.16,2295.04,One Year,Credit Card,No
C03200,33,F,29,21.94,636.26,Month-to-Month,Credit Card,No
C03201,29,F,43,31.07,1336.01,One Year,Electronic Check,No
C03202,55,F,54,101.19,5464.26,Two Year,Credit Card,No
C03203,69,M,18,102.94,1852.92,Two Year,Credit Card,No
C03204,51,F,28,100.19,2805.32,Month-to-Month,Electronic Check,Yes
C03205,78,M,1,92.68,92.68,Month-to-Month,Bank Transfer,Yes
C03206,31,M,35,99.33,3476.55,Month-to-Month,Credit Card,Yes
C03207,53,M,18,87.1,1567.8,Month-to-Month,Bank Transfer,Yes
C03208,50,F,6,86.98,521.88,Month-to-Month,Electronic Check,No
C03209,40,M,25,86.74,2168.5,One Year,Bank Transfer,No
C03210,67,M,37,71.4,2641.8,Month-to-Month,Electronic Check,Yes
C03211,62,M,2,56.33,112.66,Two Year,Credit Card,Yes
C03212,19,F,65,93.02,6046.3,One Year,Bank Transfer,No
C03213,58,F,70,49.86,3490.2,Two Year,Credit Card,No
C03214,38,F,42,74.29,3120.18,Two Year,Mailed Check,No
C03215,19,M,61,63.34,3863.74,One Year,Mailed Check,No
C03216,44,F,70,47.66,3336.2,Two Year,Bank Transfer,No
C03217,74,M,23,117.47,2701.81,Month-to-Month,Electronic Check,Yes
C03218,26,M,38,45.88,1743.44,Two Year,Bank Transfer,No
C03219,18,F,67,50.93,3412.31,Month-to-Month,Electronic Check,No
C03220,28,M,43,36.16,1554.88,Two Year,Mailed Check,Yes
C03221,20,F,4,102.3,409.2,Month-to-Month,Electronic Check,No
C03222,69,M,54,78.66,4247.64,Month-to-Month,Mailed Check,Yes
C03223,79,F,29,81.3,2357.7,Month-to-Month,Bank Transfer,Yes
C03224,40,M,28,102.06,2857.68,One Year,Credit Card,Yes
C03225,43,M,25,54.29,1357.25,Month-to-Month,Credit Card,No
C03226,21,M,25,39.36,984.0,One Year,Credit Card,Yes
C03227,35,M,36,39.84,1434.24,Two Year,Electronic Check,Yes
C03228,72,M,52,93.26,4849.52,Month-to-Month,Credit Card,No
C03229,23,F,29,81.41,2360.89,One Year,Electronic Check,Yes
C03230,52,M,2,40.63,81.26,Month-to-Month,Credit Card,No
C03231,39,F,42,34.51,1449.42,One Year,Electronic Check,No
C03232,60,F,6,32.07,192.42,One Year,Electronic Check,No
C03233,32,F,48,82.78,3973.44,Month-to-Month,Mailed Check,Yes
C03234,39,M,40,20.01,800.4,Two Year,Mailed Check,No
C03235,77,M,53,21.83,1156.99,One Year,Bank Transfer,No
C03236,54,M,68,58.96,4009.28,Two Year,Mailed Check,No
C03237,69,F,26,89.13,2317.38,One Year,Electronic Check,Yes
C03238,59,M,7,89.5,626.5,Two Year,Mailed Check,Yes
C03239,29,M,31,63.01,1953.31,Month-to-Month,Mailed Check,No
C03240,64,F,63,89.11,5613.93,Month-to-Month,Mailed Check,No
C03241,66,F,9,72.11,648.99,Month-to-Month,Electronic Check,Yes
C03242,59,F,12,117.69,1412.28,Two Year,Electronic Check,Yes
C03243,55,F,62,36.25,2247.5,Month-to-Month,Bank Transfer,Yes
C03244,35,F,34,80.07,2722.38,Two Year,Mailed Check,No
C03245,62,F,60,69.12,4147.2,Month-to-Month,Mailed Check,No
C03246,52,M,53,39.45,2090.85,Month-to-Month,Electronic Check,Yes
C03247,47,F,7,95.0,665.0,Month-to-Month,Bank Transfer,Yes
C03248,41,M,28,47.55,1331.4,One Year,Bank Transfer,Yes
C03249,59,M,40,58.17,2326.8,Two Year,Electronic Check,Yes
C03250,47,M,29,57.48,1666.92,Month-to-Month,Mailed Check,No
C03251,31,F,20,44.42,888.4,One Year,Bank Transfer,Yes
C03252,23,M,10,63.07,630.7,Month-to-Month,Bank Transfer,Yes
C03253,20,F,1,67.33,67.33,One Year,Mailed Check,No
C03254,33,F,49,94.42,4626.58,Month-to-Month,Bank Transfer,No
C03255,24,M,40,96.51,3860.4,Month-to-Month,Mailed Check,Yes
C03256,69,F,65,35.86,2330.9,One Year,Bank Transfer,No
C03257,31,M,2,79.28,158.56,One Year,Bank Transfer,Yes
C03258,26,M,50,109.62,5481.0,Month-to-Month,Electronic Check,No
C03259,32,F,67,30.88,2068.96,Month-to-Month,Bank Transfer,No
C03260,38,M,24,67.29,1614.96,One Year,Mailed Check,Yes
C03261,52,M,29,95.04,2756.16,Two Year,Bank Transfer,Yes
C03262,19,M,10,81.15,811.5,Two Year,Electronic Check,No
C03263,44,F,16,30.06,480.96,Two Year,Bank Transfer,No
C03264,19,M,25,59.66,1491.5,Two Year,Credit Card,Yes
C03265,52,F,22,70.72,1555.84,Month-to-Month,Mailed Check,Yes
C03266,35,F,55,119.58,6576.9,Month-to-Month,Credit Card,Yes
C03267,31,M,51,37.86,1930.86,Month-to-Month,Electronic Check,Yes
C03268,37,M,47,118.24,5557.28,Month-to-Month,Credit Card,Yes
C03269,35,F,19,57.61,1094.59,One Year,Bank Transfer,No
C03270,27,F,1,40.03,40.03,Two Year,Mailed Check,No
C03271,42,M,30,61.41,1842.3,Month-to-Month,Credit Card,No
C03272,19,M,26,81.4,2116.4,One Year,Bank Transfer,Yes
C03273,42,F,1,41.35,41.35,One Year,Credit Card,Yes
C03274,78,F,3,49.14,147.42,One Year,Bank Transfer,Yes
C03275,71,F,12,105.45,1265.4,Month-to-Month,Bank Transfer,Yes
C03276,50,F,34,119.9,4076.6,Two Year,Credit Card,Yes
C03277,53,F,71,51.82,3679.22,Month-to-Month,Electronic Check,No
C03278,48,M,65,34.89,2267.85,Two Year,Mailed Check,No
C03279,31,F,5,99.32,496.6,Two Year,Electronic Check,Yes
C03280,18,F,30,80.05,2401.5,Month-to-Month,Credit Card,Yes
C03281,63,M,9,30.04,270.36,Month-to-Month,Bank Transfer,No
C03282,33,M,20,114.68,2293.6,One Year,Credit Card,Yes
C03283,71,F,22,27.8,611.6,Month-to-Month,Bank Transfer,Yes
C03284,63,F,2,82.54,165.08,Month-to-Month,Bank Transfer,Yes
C03285,78,M,31,62.39,1934.09,Two Year,Electronic Check,Yes
C03286,69,F,19,75.66,1437.54,Month-to-Month,Electronic Check,No
C03287,20,F,28,41.32,1156.96,Month-to-Month,Credit Card,No
C03288,52,M,51,88.81,4529.31,One Year,Mailed Check,Yes
C03289,58,F,45,115.97,5218.65,Month-to-Month,Electronic Check,Yes
C03290,23,M,33,65.84,2172.72,Month-to-Month,Bank Transfer,Yes
C03291,42,M,60,72.3,4338.0,One Year,Credit Card,No
C03292,30,M,71,43.98,3122.58,Month-to-Month,Credit Card,No
C03293,70,M,70,109.19,7643.3,One Year,Mailed Check,No
C03294,51,F,69,117.12,8081.28,Two Year,Credit Card,No
C03295,25,M,10,98.63,986.3,Two Year,Electronic Check,Yes
C03296,38,F,62,74.28,4605.36,Month-to-Month,Bank Transfer,No
C03297,51,F,20,115.68,2313.6,Month-to-Month,Credit Card,Yes
C03298,21,F,2,35.39,70.78,One Year,Credit Card,No
C03299,42,F,9,67.85,610.65,One Year,Bank Transfer,Yes
C03300,32,F,26,73.76,1917.76,Two Year,Credit Card,Yes
C03301,21,M,11,69.19,761.09,One Year,Credit Card,Yes
C03302,62,M,6,100.24,601.44,Month-to-Month,Mailed Check,No
C03303,77,M,16,87.04,1392.64,Month-to-Month,Electronic Check,Yes
C03304,29,M,64,32.67,2090.88,Two Year,Credit Card,No
C03305,49,F,63,54.65,3442.95,Two Year,Electronic Check,No
C03306,49,M,25,53.91,1347.75,Month-to-Month,Mailed Check,Yes
C03307,45,F,14,76.56,1071.84,One Year,Electronic Check,Yes
C03308,30,F,32,49.15,1572.8,Month-to-Month,Mailed Check,Yes
C03309,48,M,61,31.73,1935.53,Month-to-Month,Electronic Check,No
C03310,31,M,46,85.37,3927.02,Month-to-Month,Electronic Check,No
C03311,37,M,34,105.1,3573.4,Two Year,Credit Card,No
C03312,35,M,64,113.16,7242.24,One Year,Electronic Check,No
C03313,46,F,71,117.26,8325.46,Two Year,Credit Card,No
C03314,77,F,24,98.11,2354.64,Two Year,Credit Card,Yes
C03315,23,M,56,33.97,1902.32,Month-to-Month,Electronic Check,No
C03316,49,F,31,105.31,3264.61,One Year,Credit Card,Yes
C03317,46,F,62,60.0,3720.0,Two Year,Electronic Check,No
C03318,60,F,11,92.99,1022.89,One Year,Bank Transfer,Yes
C03319,79,M,62,73.13,4534.06,One Year,Credit Card,Yes
C03320,19,F,0,102.86,0.0,Month-to-Month,Bank Transfer,Yes
C03321,77,M,50,62.55,3127.5,One Year,Bank Transfer,No
C03322,40,M,69,26.18,1806.42,Month-to-Month,Credit Card,No
C03323,36,F,7,75.68,529.76,Month-to-Month,Mailed Check,Yes
C03324,48,F,67,37.13,2487.71,Month-to-Month,Mailed Check,No
C03325,68,M,4,116.55,466.2,Month-to-Month,Bank Transfer,Yes
C03326,22,F,38,72.7,2762.6,Month-to-Month,Bank Transfer,Yes
C03327,36,F,22,75.36,1657.92,Month-to-Month,Electronic Check,Yes
C03328,51,M,67,110.73,7418.91,Month-to-Month,Bank Transfer,Yes
C03329,27,M,51,82.46,4205.46,Month-to-Month,Credit Card,Yes
C03330,42,M,3,50.27,150.81,Month-to-Month,Mailed Check,Yes
C03331,19,M,46,49.61,2282.06,Two Year,Mailed Check,Yes
C03332,79,F,20,70.16,1403.2,Two Year,Mailed Check,Yes
C03333,28,F,55,106.66,5866.3,Two Year,Credit Card,No
C03334,67,M,65,99.47,6465.55,Two Year,Electronic Check,Yes
C03335,78,M,58,116.27,6743.66,Month-to-Month,Credit Card,No
C03336,48,M,6,27.19,163.14,Month-to-Month,Credit Card,Yes
C03337,73,F,48,46.83,2247.84,Month-to-Month,Mailed Check,No
C03338,32,M,15,28.02,420.3,Two Year,Credit Card,Yes
C03339,26,F,16,95.11,1521.76,Two Year,Bank Transfer,Yes
C03340,40,M,33,34.08,1124.64,Month-to-Month,Credit Card,Yes
C03341,36,M,32,29.99,959.68,Month-to-Month,Mailed Check,No
C03342,26,M,25,76.17,1904.25,One Year,Mailed Check,No
C03343,52,F,65,61.15,3974.75,Month-to-Month,Credit Card,No
C03344,38,F,62,91.51,5673.62,One Year,Bank Transfer,No
C03345,26,F,40,68.7,2748.0,Two Year,Bank Transfer,No
C03346,45,M,57,62.53,3564.21,One Year,Mailed Check,No
C03347,79,F,9,62.55,562.95,Two Year,Bank Transfer,No
C03348,63,F,14,107.19,1500.66,Month-to-Month,Bank Transfer,Yes
C03349,68,M,41,59.52,2440.32,One Year,Electronic Check,Yes
C03350,24,M,56,53.34,2987.04,Two Year,Electronic Check,Yes
C03351,33,F,16,53.85,861.6,One Year,Bank Transfer,No
C03352,33,F,59,39.66,2339.94,One Year,Bank Transfer,No
C03353,77,F,8,106.07,848.56,One Year,Electronic Check,No
C03354,50,F,35,34.66,1213.1,Two Year,Electronic Check,No
C03355,21,M,35,110.86,3880.1,Month-to-Month,Electronic Check,No
C03356,21,M,47,48.35,2272.45,Month-to-Month,Mailed Check,No
C03357,56,M,50,109.94,5497.0,Month-to-Month,Mailed Check,No
C03358,57,F,69,99.08,6836.52,Two Year,Electronic Check,No
C03359,34,F,67,78.2,5239.4,Two Year,Electronic Check,No
C03360,54,M,21,86.95,1825.95,Month-to-Month,Electronic Check,Yes
C03361,56,M,5,52.58,262.9,Month-to-Month,Mailed Check,Yes
C03362,77,F,25,77.42,1935.5,Two Year,Mailed Check,Yes
C03363,69,F,2,49.24,98.48,Month-to-Month,Bank Transfer,Yes
C03364,46,M,51,60.23,3071.73,Month-to-Month,Credit Card,Yes
C03365,69,M,59,96.47,5691.73,Month-to-Month,Bank Transfer,No
C03366,53,M,62,44.39,2752.18,Month-to-Month,Credit Card,No
C03367,77,F,64,103.88,6648.32,One Year,Credit Card,Yes
C03368,55,F,51,57.59,2937.09,Month-to-Month,Credit Card,No
C03369,56,F,13,73.22,951.86,One Year,Bank Transfer,No
C03370,67,F,71,114.2,8108.2,Two Year,Mailed Check,Yes
C03371,54,F,67,88.13,5904.71,Month-to-Month,Mailed Check,No
C03372,69,F,27,84.56,2283.12,Month-to-Month,Mailed Check,No
C03373,79,M,70,91.16,6381.2,Two Year,Mailed Check,No
C03374,78,M,9,111.81,1006.29,Two Year,Bank Transfer,Yes
C03375,52,F,56,44.85,2511.6,Month-to-Month,Electronic Check,No
C03376,24,M,65,81.32,5285.8,Month-to-Month,Credit Card,No
C03377,44,F,49,60.04,2941.96,Month-to-Month,Mailed Check,No
C03378,45,M,13,21.19,275.47,One Year,Mailed Check,No
C03379,39,F,15,32.53,487.95,Month-to-Month,Bank Transfer,Yes
C03380,31,M,53,52.5,2782.5,Month-to-Month,Credit Card,Yes
C03381,24,M,42,76.5,3213.0,Month-to-Month,Mailed Check,Yes
C03382,54,F,41,108.15,4434.15,Two Year,Electronic Check,No
C03383,78,F,21,99.11,2081.31,Month-to-Month,Mailed Check,Yes
C03384,39,M,67,75.33,5047.11,One Year,Credit Card,No
C03385,22,M,18,27.39,493.02,Month-to-Month,Electronic Check,No
C03386,79,F,65,48.59,3158.35,Month-to-Month,Bank Transfer,No
C03387,72,M,38,56.67,2153.46,One Year,Electronic Check,Yes
C03388,19,F,18,82.17,1479.06,Two Year,Credit Card,No
C03389,79,F,15,26.49,397.35,One Year,Credit Card,Yes
C03390,44,M,53,73.02,3870.06,One Year,Electronic Check,Yes
C03391,38,F,24,110.15,2643.6,Month-to-Month,Mailed Check,Yes
C03392,71,M,17,90.54,1539.18,One Year,Credit Card,Yes
C03393,55,M,22,99.71,2193.62,Month-to-Month,Electronic Check,Yes
C03394,32,F,10,88.17,881.7,Month-to-Month,Credit Card,No
C03395,38,M,38,40.66,1545.08,Two Year,Mailed Check,Yes
C03396,27,F,67,31.05,2080.35,Two Year,Mailed Check,No
C03397,40,F,24,102.95,2470.8,One Year,Electronic Check,Yes
C03398,75,F,62,89.55,5552.1,Two Year,Bank Transfer,Yes
C03399,73,M,29,77.51,2247.79,Two Year,Bank Transfer,Yes
C03400,56,F,44,38.93,1712.92,Month-to-Month,Mailed Check,No
C03401,22,M,60,80.33,4819.8,Two Year,Bank Transfer,No
C03402,18,F,50,23.13,1156.5,One Year,Mailed Check,No
C03403,30,F,8,31.88,255.04,Two Year,Bank Transfer,No
C03404,38,F,1,51.19,51.19,One Year,Mailed Check,Yes
C03405,43,M,4,64.37,257.48,One Year,Credit Card,Yes
C03406,67,M,61,32.06,1955.66,One Year,Electronic Check,No
C03407,62,F,68,31.99,2175.32,Month-to-Month,Electronic Check,No
C03408,38,F,51,92.59,4722.09,Two Year,Bank Transfer,No
C03409,70,M,4,76.97,307.88,Month-to-Month,Electronic Check,No
C03410,35,M,58,73.37,4255.46,Month-to-Month,Bank Transfer,No
C03411,54,M,67,65.24,4371.08,Month-to-Month,Mailed Check,Yes
C03412,62,F,8,117.65,941.2,Month-to-Month,Credit Card,Yes
C03413,49,M,21,24.98,524.58,Month-to-Month,Electronic Check,No
C03414,53,F,26,38.06,989.56,Month-to-Month,Credit Card,No
C03415,34,M,9,84.75,762.75,Month-to-Month,Electronic Check,Yes
C03416,52,F,60,33.64,2018.4,Month-to-Month,Mailed Check,No
C03417,66,F,50,78.94,3947.0,Month-to-Month,Electronic Check,No
C03418,77,F,9,76.78,691.02,Month-to-Month,Electronic Check,Yes
C03419,28,M,5,117.1,585.5,Two Year,Mailed Check,Yes
C03420,38,M,61,108.34,6608.74,Month-to-Month,Bank Transfer,No
C03421,69,M,4,114.56,458.24,Month-to-Month,Bank Transfer,Yes
C03422,72,F,69,31.36,2163.84,Month-to-Month,Mailed Check,No
C03423,70,F,62,106.81,6622.22,Month-to-Month,Bank Transfer,No
C03424,43,M,55,32.91,1810.05,One Year,Electronic Check,No
C03425,79,F,58,83.29,4830.82,Month-to-Month,Credit Card,No
C03426,21,F,62,92.01,5704.62,Month-to-Month,Mailed Check,No
C03427,51,F,58,36.09,2093.22,Month-to-Month,Electronic Check,Yes
C03428,69,M,50,83.27,4163.5,One Year,Mailed Check,No
C03429,65,F,49,25.25,1237.25,Two Year,Credit Card,No
C03430,77,M,3,49.33,147.99,Month-to-Month,Electronic Check,Yes
C03431,35,M,47,112.12,5269.64,Month-to-Month,Electronic Check,Yes
C03432,57,M,31,37.17,1152.27,Month-to-Month,Credit Card,No
C03433,52,M,50,26.53,1326.5,One Year,Credit Card,No
C03434,58,M,51,64.37,3282.87,Month-to-Month,Bank Transfer,No
C03435,46,F,33,105.06,3466.98,Month-to-Month,Electronic Check,Yes
C03436,69,M,35,27.67,968.45,Month-to-Month,Credit Card,No
C03437,46,M,69,55.55,3832.95,Month-to-Month,Credit Card,No
C03438,55,M,42,109.98,4619.16,Month-to-Month,Electronic Check,No
C03439,59,F,15,31.82,477.3,Month-to-Month,Bank Transfer,No
C03440,38,F,58,51.07,2962.06,Month-to-Month,Mailed Check,No
C03441,59,F,52,97.84,5087.68,Month-to-Month,Bank Transfer,No
C03442,30,F,18,74.32,1337.76,One Year,Credit Card,Yes
C03443,66,M,40,103.23,4129.2,Month-to-Month,Mailed Check,No
C03444,58,M,46,31.16,1433.36,One Year,Mailed Check,No
C03445,34,F,53,112.06,5939.18,One Year,Bank Transfer,No
C03446,73,F,54,113.49,6128.46,One Year,Mailed Check,No
C03447,26,F,18,35.53,639.54,Two Year,Credit Card,Yes
C03448,58,F,61,23.39,1426.79,Month-to-Month,Electronic Check,No
C03449,18,M,58,118.98,6900.84,Month-to-Month,Electronic Check,No
C03450,19,F,64,68.23,4366.72,One Year,Electronic Check,No
C03451,77,F,67,77.21,5173.07,One Year,Bank Transfer,No
C03452,65,F,27,81.59,2202.93,One Year,Electronic Check,Yes
C03453,46,F,17,98.97,1682.49,Month-to-Month,Electronic Check,Yes
C03454,50,F,25,101.2,2530.0,One Year,Electronic Check,Yes
C03455,27,F,18,39.39,709.02,Two Year,Mailed Check,Yes
C03456,67,F,54,43.66,2357.64,Month-to-Month,Mailed Check,Yes
C03457,75,M,56,107.68,6030.08,Two Year,Mailed Check,No
C03458,77,M,5,101.95,509.75,Month-to-Month,Credit Card,Yes
C03459,57,M,0,81.76,0.0,Month-to-Month,Credit Card,Yes
C03460,38,M,7,119.47,836.29,Month-to-Month,Credit Card,Yes
C03461,45,M,50,93.52,4676.0,Month-to-Month,Electronic Check,No
C03462,28,M,24,41.58,997.92,One Year,Mailed Check,Yes
C03463,72,F,46,104.66,4814.36,One Year,Credit Card,Yes
C03464,51,F,54,61.47,3319.38,One Year,Bank Transfer,No
C03465,25,M,63,23.62,1488.06,Month-to-Month,Mailed Check,No
C03466,76,F,9,52.14,469.26,Month-to-Month,Electronic Check,Yes
C03467,39,M,55,96.36,5299.8,Month-to-Month,Mailed Check,Yes
C03468,25,F,11,116.02,1276.22,Two Year,Electronic Check,Yes
C03469,66,F,32,47.61,1523.52,Month-to-Month,Credit Card,No
C03470,32,F,70,44.65,3125.5,Two Year,Electronic Check,No
C03471,34,F,16,76.36,1221.76,Month-to-Month,Electronic Check,Yes
C03472,77,F,60,101.17,6070.2,Month-to-Month,Bank Transfer,No
C03473,40,F,9,94.65,851.85,Month-to-Month,Mailed Check,Yes
C03474,41,M,30,76.0,2280.0,Month-to-Month,Electronic Check,Yes
C03475,62,M,59,83.14,4905.26,Two Year,Bank Transfer,No
C03476,36,F,69,44.21,3050.49,One Year,Bank Transfer,No
C03477,22,M,16,63.26,1012.16,Two Year,Bank Transfer,No
C03478,49,F,49,45.54,2231.46,Two Year,Credit Card,No
C03479,61,M,36,108.44,3903.84,One Year,Credit Card,No
C03480,18,F,61,31.26,1906.86,One Year,Electronic Check,No
C03481,40,M,71,87.97,6245.87,One Year,Mailed Check,No
C03482,54,F,28,46.03,1288.84,One Year,Credit Card,Yes
C03483,25,M,31,67.56,2094.36,Month-to-Month,Credit Card,No
C03484,30,F,10,49.94,499.4,Month-to-Month,Electronic Check,No
C03485,25,M,5,52.32,261.6,One Year,Electronic Check,Yes
C03486,74,F,34,46.04,1565.36,Month-to-Month,Credit Card,No
C03487,40,F,32,95.28,3048.96,Month-to-Month,Electronic Check,No
C03488,60,F,17,56.57,961.69,Two Year,Bank Transfer,Yes
C03489,18,M,36,92.64,3335.04,Month-to-Month,Electronic Check,Yes
C03490,62,M,12,65.61,787.32,One Year,Bank Transfer,Yes
C03491,68,M,63,74.72,4707.36,Month-to-Month,Credit Card,No
C03492,41,F,0,74.33,0.0,Two Year,Mailed Check,Yes
C03493,52,M,62,117.59,7290.58,Month-to-Month,Bank Transfer,No
C03494,41,F,33,56.71,1871.43,Two Year,Mailed Check,No
C03495,34,M,9,40.77,366.93,Two Year,Credit Card,Yes
C03496,22,M,6,111.18,667.08,Two Year,Electronic Check,Yes
C03497,37,M,55,37.48,2061.4,Month-to-Month,Bank Transfer,No
C03498,38,M,36,103.44,3723.84,Month-to-Month,Bank Transfer,No
C03499,57,F,28,35.02,980.56,Two Year,Credit Card,No
C03500,75,M,11,85.87,944.57,Two Year,Credit Card,No
C03501,48,M,16,35.05,560.8,Two Year,Electronic Check,Yes
C03502,63,F,47,112.31,5278.57,One Year,Mailed Check,Yes
C03503,53,F,25,76.5,1912.5,Month-to-Month,Bank Transfer,Yes
C03504,28,M,11,52.93,582.23,Month-to-Month,Mailed Check,Yes
C03505,69,M,20,34.03,680.6,Two Year,Bank Transfer,Yes
C03506,32,F,41,57.12,2341.92,One Year,Bank Transfer,No
C03507,36,F,60,90.5,5430.0,Month-to-Month,Electronic Check,No
C03508,24,F,57,58.5,3334.5,Month-to-Month,Bank Transfer,No
C03509,68,M,53,44.61,2364.33,One Year,Bank Transfer,No
